Goto,Kernel,State,Closure
Start,"{[L -> .E, $]}",0,"{[L -> .E, $]; [E -> .E + T, $/+]; [E -> .T, $/+]; [T -> .T * F, $/+/*]; [T -> .F, $/+/*]; [F -> .F ^ G, $/+/*/^]; [F -> .G, $/+/*/^]; [G -> .- G, $/+/*/^]; [G -> .Z, $/+/*/^]; [Z -> .( E ), $/+/*/^]; [Z -> .n, $/+/*/^]}"
"goto(0, E)","{[L -> E., $]; [E -> E.+ T, $/+]}",1,"{[L -> E., $]; [E -> E.+ T, $/+]}"
"goto(0, T)","{[E -> T., $/+]; [T -> T.* F, $/+/*]}",2,"{[E -> T., $/+]; [T -> T.* F, $/+/*]}"
"goto(0, F)","{[T -> F., $/+/*]; [F -> F.^ G, $/+/*/^]}",3,"{[T -> F., $/+/*]; [F -> F.^ G, $/+/*/^]}"
"goto(0, G)","{[F -> G., $/+/*/^]}",4,"{[F -> G., $/+/*/^]}"
"goto(0, -)","{[G -> -.G, $/+/*/^]}",5,"{[G -> -.G, $/+/*/^]; [G -> .- G, $/+/*/^]; [G -> .Z, $/+/*/^]; [Z -> .( E ), $/+/*/^]; [Z -> .n, $/+/*/^]}"
"goto(0, Z)","{[G -> Z., $/+/*/^]}",6,"{[G -> Z., $/+/*/^]}"
"goto(0, ()","{[Z -> (.E ), $/+/*/^]}",7,"{[Z -> (.E ), $/+/*/^]; [E -> .E + T, )/+]; [E -> .T, )/+]; [T -> .T * F, )/+/*]; [T -> .F, )/+/*]; [F -> .F ^ G, )/+/*/^]; [F -> .G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(0, n)","{[Z -> n., $/+/*/^]}",8,"{[Z -> n., $/+/*/^]}"
"goto(1, +)","{[E -> E +.T, $/+]}",9,"{[E -> E +.T, $/+]; [T -> .T * F, $/+/*]; [T -> .F, $/+/*]; [F -> .F ^ G, $/+/*/^]; [F -> .G, $/+/*/^]; [G -> .- G, $/+/*/^]; [G -> .Z, $/+/*/^]; [Z -> .( E ), $/+/*/^]; [Z -> .n, $/+/*/^]}"
"goto(2, *)","{[T -> T *.F, $/+/*]}",10,"{[T -> T *.F, $/+/*]; [F -> .F ^ G, $/+/*/^]; [F -> .G, $/+/*/^]; [G -> .- G, $/+/*/^]; [G -> .Z, $/+/*/^]; [Z -> .( E ), $/+/*/^]; [Z -> .n, $/+/*/^]}"
"goto(3, ^)","{[F -> F ^.G, $/+/*/^]}",11,"{[F -> F ^.G, $/+/*/^]; [G -> .- G, $/+/*/^]; [G -> .Z, $/+/*/^]; [Z -> .( E ), $/+/*/^]; [Z -> .n, $/+/*/^]}"
"goto(5, G)","{[G -> - G., $/+/*/^]}",12,"{[G -> - G., $/+/*/^]}"
"goto(5, -)","{[G -> -.G, $/+/*/^]}",5,
"goto(5, Z)","{[G -> Z., $/+/*/^]}",6,
"goto(5, ()","{[Z -> (.E ), $/+/*/^]}",7,
"goto(5, n)","{[Z -> n., $/+/*/^]}",8,
"goto(7, E)","{[Z -> ( E.), $/+/*/^]; [E -> E.+ T, )/+]}",13,"{[Z -> ( E.), $/+/*/^]; [E -> E.+ T, )/+]}"
"goto(7, T)","{[E -> T., )/+]; [T -> T.* F, )/+/*]}",14,"{[E -> T., )/+]; [T -> T.* F, )/+/*]}"
"goto(7, F)","{[T -> F., )/+/*]; [F -> F.^ G, )/+/*/^]}",15,"{[T -> F., )/+/*]; [F -> F.^ G, )/+/*/^]}"
"goto(7, G)","{[F -> G., )/+/*/^]}",16,"{[F -> G., )/+/*/^]}"
"goto(7, -)","{[G -> -.G, )/+/*/^]}",17,"{[G -> -.G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(7, Z)","{[G -> Z., )/+/*/^]}",18,"{[G -> Z., )/+/*/^]}"
"goto(7, ()","{[Z -> (.E ), )/+/*/^]}",19,"{[Z -> (.E ), )/+/*/^]; [E -> .E + T, )/+]; [E -> .T, )/+]; [T -> .T * F, )/+/*]; [T -> .F, )/+/*]; [F -> .F ^ G, )/+/*/^]; [F -> .G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(7, n)","{[Z -> n., )/+/*/^]}",20,"{[Z -> n., )/+/*/^]}"
"goto(9, T)","{[E -> E + T., $/+]; [T -> T.* F, $/+/*]}",21,"{[E -> E + T., $/+]; [T -> T.* F, $/+/*]}"
"goto(9, F)","{[T -> F., $/+/*]; [F -> F.^ G, $/+/*/^]}",3,
"goto(9, G)","{[F -> G., $/+/*/^]}",4,
"goto(9, -)","{[G -> -.G, $/+/*/^]}",5,
"goto(9, Z)","{[G -> Z., $/+/*/^]}",6,
"goto(9, ()","{[Z -> (.E ), $/+/*/^]}",7,
"goto(9, n)","{[Z -> n., $/+/*/^]}",8,
"goto(10, F)","{[T -> T * F., $/+/*]; [F -> F.^ G, $/+/*/^]}",22,"{[T -> T * F., $/+/*]; [F -> F.^ G, $/+/*/^]}"
"goto(10, G)","{[F -> G., $/+/*/^]}",4,
"goto(10, -)","{[G -> -.G, $/+/*/^]}",5,
"goto(10, Z)","{[G -> Z., $/+/*/^]}",6,
"goto(10, ()","{[Z -> (.E ), $/+/*/^]}",7,
"goto(10, n)","{[Z -> n., $/+/*/^]}",8,
"goto(11, G)","{[F -> F ^ G., $/+/*/^]}",23,"{[F -> F ^ G., $/+/*/^]}"
"goto(11, -)","{[G -> -.G, $/+/*/^]}",5,
"goto(11, Z)","{[G -> Z., $/+/*/^]}",6,
"goto(11, ()","{[Z -> (.E ), $/+/*/^]}",7,
"goto(11, n)","{[Z -> n., $/+/*/^]}",8,
"goto(13, ))","{[Z -> ( E )., $/+/*/^]}",24,"{[Z -> ( E )., $/+/*/^]}"
"goto(13, +)","{[E -> E +.T, )/+]}",25,"{[E -> E +.T, )/+]; [T -> .T * F, )/+/*]; [T -> .F, )/+/*]; [F -> .F ^ G, )/+/*/^]; [F -> .G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(14, *)","{[T -> T *.F, )/+/*]}",26,"{[T -> T *.F, )/+/*]; [F -> .F ^ G, )/+/*/^]; [F -> .G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(15, ^)","{[F -> F ^.G, )/+/*/^]}",27,"{[F -> F ^.G, )/+/*/^]; [G -> .- G, )/+/*/^]; [G -> .Z, )/+/*/^]; [Z -> .( E ), )/+/*/^]; [Z -> .n, )/+/*/^]}"
"goto(17, G)","{[G -> - G., )/+/*/^]}",28,"{[G -> - G., )/+/*/^]}"
"goto(17, -)","{[G -> -.G, )/+/*/^]}",17,
"goto(17, Z)","{[G -> Z., )/+/*/^]}",18,
"goto(17, ()","{[Z -> (.E ), )/+/*/^]}",19,
"goto(17, n)","{[Z -> n., )/+/*/^]}",20,
"goto(19, E)","{[Z -> ( E.), )/+/*/^]; [E -> E.+ T, )/+]}",29,"{[Z -> ( E.), )/+/*/^]; [E -> E.+ T, )/+]}"
"goto(19, T)","{[E -> T., )/+]; [T -> T.* F, )/+/*]}",14,
"goto(19, F)","{[T -> F., )/+/*]; [F -> F.^ G, )/+/*/^]}",15,
"goto(19, G)","{[F -> G., )/+/*/^]}",16,
"goto(19, -)","{[G -> -.G, )/+/*/^]}",17,
"goto(19, Z)","{[G -> Z., )/+/*/^]}",18,
"goto(19, ()","{[Z -> (.E ), )/+/*/^]}",19,
"goto(19, n)","{[Z -> n., )/+/*/^]}",20,
"goto(21, *)","{[T -> T *.F, $/+/*]}",10,
"goto(22, ^)","{[F -> F ^.G, $/+/*/^]}",11,
"goto(25, T)","{[E -> E + T., )/+]; [T -> T.* F, )/+/*]}",30,"{[E -> E + T., )/+]; [T -> T.* F, )/+/*]}"
"goto(25, F)","{[T -> F., )/+/*]; [F -> F.^ G, )/+/*/^]}",15,
"goto(25, G)","{[F -> G., )/+/*/^]}",16,
"goto(25, -)","{[G -> -.G, )/+/*/^]}",17,
"goto(25, Z)","{[G -> Z., )/+/*/^]}",18,
"goto(25, ()","{[Z -> (.E ), )/+/*/^]}",19,
"goto(25, n)","{[Z -> n., )/+/*/^]}",20,
"goto(26, F)","{[T -> T * F., )/+/*]; [F -> F.^ G, )/+/*/^]}",31,"{[T -> T * F., )/+/*]; [F -> F.^ G, )/+/*/^]}"
"goto(26, G)","{[F -> G., )/+/*/^]}",16,
"goto(26, -)","{[G -> -.G, )/+/*/^]}",17,
"goto(26, Z)","{[G -> Z., )/+/*/^]}",18,
"goto(26, ()","{[Z -> (.E ), )/+/*/^]}",19,
"goto(26, n)","{[Z -> n., )/+/*/^]}",20,
"goto(27, G)","{[F -> F ^ G., )/+/*/^]}",32,"{[F -> F ^ G., )/+/*/^]}"
"goto(27, -)","{[G -> -.G, )/+/*/^]}",17,
"goto(27, Z)","{[G -> Z., )/+/*/^]}",18,
"goto(27, ()","{[Z -> (.E ), )/+/*/^]}",19,
"goto(27, n)","{[Z -> n., )/+/*/^]}",20,
"goto(29, ))","{[Z -> ( E )., )/+/*/^]}",33,"{[Z -> ( E )., )/+/*/^]}"
"goto(29, +)","{[E -> E +.T, )/+]}",25,
"goto(30, *)","{[T -> T *.F, )/+/*]}",26,
"goto(31, ^)","{[F -> F ^.G, )/+/*/^]}",27,
